sentence,prediction,ground_true,预测,正确,fold_0_top2,fold_1_top2,fold_2_top2,fold_3_top2,fold_4_top2,fold_5_top2,fold_6_top2,fold_7_top2,fold_8_top2,fold_9_top2
蓝色 的 海洋 所以 就 行,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
姚 明 的 老公 是 谁,3,3,chat,chat,"('chat', 'weather')","('chat', 'cookbook')","('chat', 'message')","('chat', 'match')","('chat', 'translation')","('chat', 'translation')","('chat', 'contacts')","('chat', 'datetime')","('chat', 'contacts')","('chat', 'match')"
我 一直 听 不 明白,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'translation')","('chat', 'music')","('chat', 'music')","('chat', 'riddle')","('chat', 'translation')","('chat', 'music')","('chat', 'translation')"
那 是 你 觉得 我 一点 都 不 同意 你 的 观点 呐,3,3,chat,chat,"('chat', 'map')","('chat', 'music')","('chat', 'schedule')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'news')","('chat', 'email')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'datetime')"
我 不 想 接 小明 的 电话 ， 帮 我 拒 接 吧,5,24,contacts,telephone,"('telephone', 'contacts')","('contacts', 'telephone')","('contacts', 'telephone')","('telephone', 'contacts')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('telephone', 'contacts')","('telephone', 'contacts')","('contacts', 'telephone')"
拍 的 照片 想 P 一下 ， 推荐 一些 修图 软件 给 我,0,0,app,app,"('app', 'cookbook')","('app', 'message')","('app', 'chat')","('app', 'chat')","('app', 'video')","('app', 'chat')","('app', 'schedule')","('app', 'chat')","('app', 'chat')","('app', 'chat')"
可以 帮 我 下载 个 app 吗 ？ 就是 抖音,0,0,app,app,"('app', 'chat')","('app', 'chat')","('app', 'chat')","('chat', 'app')","('app', 'chat')","('app', 'chat')","('app', 'chat')","('app', 'chat')","('app', 'website')","('app', 'chat')"
有 没 有 新闻 频道 啊 ， 我 想 看 新闻,17,27,news,tvchannel,"('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')","('news', 'epg')"
吃 了 没,3,3,chat,chat,"('chat', 'app')","('chat', 'cookbook')","('chat', 'tvchannel')","('chat', 'weather')","('chat', 'translation')","('chat', 'weather')","('chat', 'cookbook')","('chat', 'translation')","('chat', 'app')","('chat', 'cookbook')"
哈尔滨 三亚 多少 公里 开车 需要 几 天,13,13,map,map,"('bus', 'map')","('map', 'chat')","('bus', 'map')","('map', 'chat')","('bus', 'map')","('map', 'bus')","('map', 'bus')","('map', 'chat')","('map', 'chat')","('bus', 'weather')"
我 想 玩 游戏 ， 帮 我 找 开心 消消乐 吧,0,0,app,app,"('riddle', 'app')","('video', 'app')","('app', 'music')","('riddle', 'website')","('app', 'video')","('app', 'video')","('app', 'music')","('video', 'app')","('music', 'riddle')","('app', 'music')"
你 真是 百炼 成 精,3,3,chat,chat,"('chat', 'music')","('chat', 'poetry')","('chat', 'poetry')","('chat', 'cookbook')","('chat', 'poetry')","('chat', 'poetry')","('chat', 'poetry')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'health')"
我 想 考 哈工大 研究生,3,3,chat,chat,"('chat', 'map')","('map', 'chat')","('chat', 'map')","('map', 'app')","('chat', 'map')","('map', 'chat')","('map', 'video')","('chat', 'map')","('chat', 'map')","('map', 'tvchannel')"
长春 有 什么 好吃 的,3,3,chat,chat,"('chat', 'map')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'map')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'map')","('chat', 'cookbook')"
php 加二 等于 多少,2,3,calc,chat,"('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'stock')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')"
北京 烤鸭 挺 好吃 的 ， 自己 做 的 话 要 准备 哪些 材料 呢,6,6,cookbook,cookbook,"('cookbook', 'website')","('cookbook', 'chat')","('cookbook', 'chat')","('cookbook', 'chat')","('cookbook', 'chat')","('cookbook', 'cinemas')","('cookbook', 'chat')","('cookbook', 'chat')","('cookbook', 'chat')","('cookbook', 'chat')"
我 在 南京 不 在 无锡,13,3,map,chat,"('map', 'chat')","('map', 'epg')","('map', 'chat')","('map', 'chat')","('map', 'train')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'flight')","('map', 'tvchannel')"
踏实 在 太 甜蜜蜜 糖水 三 国,28,3,video,chat,"('video', 'tvchannel')","('video', 'chat')","('video', 'music')","('video', 'epg')","('video', 'chat')","('video', 'epg')","('video', 'chat')","('video', 'music')","('video', 'epg')","('video', 'music')"
像 熊 一样 的 黑白 相间 在 竹子 旁边,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'video')","('chat', 'map')","('chat', 'video')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'music')","('chat', 'video')","('chat', 'map')","('chat', 'video')"
我 想 发 信息 ， 替 我 发 个 信息 给 张三 吧,15,15,message,message,"('message', 'translation')","('message', 'cookbook')","('message', 'contacts')","('message', 'novel')","('message', 'contacts')","('message', 'email')","('message', 'email')","('message', 'telephone')","('message', 'news')","('message', 'chat')"
利物浦 得 了 几 次 欧冠 冠军,14,14,match,match,"('match', 'video')","('match', 'chat')","('match', 'chat')","('match', 'chat')","('match', 'chat')","('match', 'video')","('match', 'chat')","('match', 'tvchannel')","('match', 'chat')","('match', 'chat')"
有 动漫 吗 ， 日本 的,28,28,video,video,"('chat', 'video')","('video', 'chat')","('video', 'chat')","('video', 'chat')","('chat', 'video')","('video', 'epg')","('video', 'chat')","('video', 'chat')","('chat', 'video')","('chat', 'video')"
周杰伦 多少 岁,3,3,chat,chat,"('chat', 'datetime')","('chat', 'music')","('chat', 'datetime')","('chat', 'epg')","('chat', 'music')","('chat', 'translation')","('chat', 'music')","('chat', 'datetime')","('chat', 'music')","('chat', 'music')"
可是 工作 好多,3,3,chat,chat,"('chat', 'weather')","('chat', 'music')","('chat', 'weather')","('chat', 'schedule')","('chat', 'music')","('chat', 'health')","('chat', 'health')","('chat', 'video')","('chat', 'music')","('chat', 'weather')"
杜甫 有 什么 作品,19,19,poetry,poetry,"('poetry', 'chat')","('poetry', 'chat')","('chat', 'poetry')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'chat')","('chat', 'poetry')"
今晚 看 电影,28,28,video,video,"('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'cinemas')","('video', 'epg')","('video', 'epg')","('video', 'epg')"
最近 在 上映 什么 新 的 电影 ， 可以 帮 我 查 一下 吗,28,4,video,cinemas,"('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('cinemas', 'video')"
高句丽 是 哪个 地方,3,13,chat,map,"('chat', 'map')","('chat', 'poetry')","('chat', 'map')","('chat', 'map')","('chat', 'music')","('chat', 'map')","('chat', 'map')","('chat', 'poetry')","('chat', 'map')","('chat', 'poetry')"
苹果 什么 颜色,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'datetime')","('chat', 'cookbook')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'datetime')","('chat', 'contacts')","('chat', 'cookbook')"
你 还 是 滚 吧,3,3,chat,chat,"('chat', 'music')","('chat', 'cookbook')","('chat', 'app')","('chat', 'cookbook')","('chat', 'health')","('chat', 'weather')","('chat', 'tvchannel')","('chat', 'music')","('chat', 'map')","('chat', 'translation')"
找 下 小明 181 开头 的 号码 ， 给 他 拨 个 电话 过去,5,24,contacts,telephone,"('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')","('contacts', 'telephone')"
没 开机 呢,3,3,chat,chat,"('chat', 'app')","('chat', 'app')","('chat', 'app')","('chat', 'app')","('chat', 'app')","('chat', 'app')","('chat', 'app')","('chat', 'app')","('app', 'chat')","('chat', 'app')"
我 的 小 是 什么 意思,3,3,chat,chat,"('chat', 'translation')","('chat', 'translation')","('chat', 'translation')","('chat', 'translation')","('chat', 'translation')","('chat', 'translation')","('chat', 'app')","('chat', 'translation')","('chat', 'translation')","('chat', 'translation')"
为何 说 这 句,3,3,chat,chat,"('chat', 'translation')","('chat', 'translation')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'health')","('chat', 'translation')","('chat', 'contacts')","('chat', 'translation')","('chat', 'map')","('chat', 'datetime')"
比利时 和 美国 的 足球 比赛 有 吗 ？ 能 帮 我 查 一下 什么 时候 吗,14,14,match,match,"('match', 'epg')","('match', 'epg')","('match', 'epg')","('match', 'chat')","('match', 'epg')","('epg', 'match')","('match', 'epg')","('match', 'news')","('match', 'epg')","('match', 'epg')"
那 你 给 我 发 一个 看看,3,3,chat,chat,"('chat', 'message')","('chat', 'cookbook')","('chat', 'app')","('chat', 'website')","('chat', 'cookbook')","('chat', 'app')","('chat', 'video')","('chat', 'cookbook')","('chat', 'website')","('chat', 'epg')"
你 睡觉 了 吗,3,3,chat,chat,"('chat', 'telephone')","('chat', 'translation')","('chat', 'tvchannel')","('chat', 'schedule')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'app')","('chat', 'datetime')","('chat', 'app')","('chat', 'weather')"
改变 自己 留 着 凉水河,16,3,music,chat,"('music', 'chat')","('chat', 'music')","('music', 'chat')","('chat', 'music')","('chat', 'music')","('music', 'chat')","('music', 'chat')","('chat', 'music')","('music', 'chat')","('music', 'video')"
请 帮 我 订 一 张,3,3,chat,chat,"('chat', 'flight')","('chat', 'music')","('chat', 'music')","('music', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'video')","('music', 'chat')","('chat', 'video')"
笨笨 我 最近 心情 不好,3,3,chat,chat,"('chat', 'translation')","('chat', 'video')","('chat', 'video')","('chat', 'weather')","('chat', 'music')","('chat', 'weather')","('chat', 'music')","('chat', 'music')","('chat', 'translation')","('chat', 'translation')"
是 不如 微笑,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'app')","('chat', 'weather')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'website')","('chat', 'music')"
我 想 订 哈尔滨 哈工大 附近 的 酒店,13,13,map,map,"('map', 'chat')","('flight', 'chat')","('map', 'chat')","('map', 'novel')","('flight', 'map')","('map', 'flight')","('map', 'flight')","('map', 'chat')","('map', 'flight')","('map', 'flight')"
三生 三 世 十 里 桃花,28,28,video,video,"('video', 'music')","('video', 'poetry')","('video', 'music')","('map', 'video')","('video', 'music')","('video', 'novel')","('video', 'map')","('music', 'video')","('poetry', 'video')","('video', 'music')"
帮 我 打开 那个 修图 软件 ， 美图秀秀,0,0,app,app,"('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')","('app', 'website')"
各 省 分数线 多少,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'weather')","('weather', 'tvchannel')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'datetime')","('chat', 'datetime')"
我 的 心情 很 好,3,3,chat,chat,"('chat', 'translation')","('chat', 'translation')","('chat', 'weather')","('chat', 'weather')","('chat', 'music')","('chat', 'weather')","('chat', 'music')","('chat', 'music')","('chat', 'weather')","('chat', 'weather')"
你 是 大爷 是 谁,3,3,chat,chat,"('chat', 'telephone')","('chat', 'cookbook')","('chat', 'map')","('chat', 'schedule')","('chat', 'health')","('chat', 'weather')","('chat', 'contacts')","('chat', 'cookbook')","('chat', 'map')","('chat', 'match')"
我 想 买 两 张 汽车票 ， 合肥 到 上海 的,25,1,train,bus,"('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'flight')","('train', 'bus')","('train', 'map')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')"
丽水 金沙湾 仔仔棒 冰箱,6,3,cookbook,chat,"('video', 'cookbook')","('cookbook', 'map')","('app', 'stock')","('map', 'stock')","('epg', 'cinemas')","('cookbook', 'map')","('map', 'video')","('cookbook', 'video')","('cookbook', 'map')","('video', 'map')"
微信 小 程序 是 啥,3,3,chat,chat,"('chat', 'app')","('chat', 'app')","('app', 'chat')","('app', 'chat')","('chat', 'app')","('app', 'chat')","('app', 'chat')","('chat', 'app')","('chat', 'app')","('app', 'chat')"
帮 我 订 两 张 电影票 ， 我 要 周 冬雨 主演 的,28,4,video,cinemas,"('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'epg')","('video', 'cinemas')","('video', 'epg')","('video', 'cinemas')","('video', 'cinemas')","('video', 'epg')","('video', 'cinemas')"
得了 癌症 怎么办 ， 中医 治疗 有效 吗,11,11,health,health,"('health', 'website')","('health', 'chat')","('health', 'cookbook')","('health', 'calc')","('health', 'cookbook')","('health', 'cookbook')","('health', 'cookbook')","('health', 'video')","('health', 'cookbook')","('health', 'cookbook')"
家里 有 泡泡,3,3,chat,chat,"('chat', 'app')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'weather')","('chat', 'app')","('chat', 'video')","('chat', 'website')","('chat', 'music')"
叫 两 声,3,3,chat,chat,"('chat', 'poetry')","('chat', 'app')","('telephone', 'music')","('chat', 'video')","('chat', 'telephone')","('chat', 'music')","('chat', 'telephone')","('chat', 'telephone')","('chat', 'telephone')","('chat', 'telephone')"
明天 要 去 南京 出差 ， 到 那儿 的 动车 是 几 点 出发 的,25,25,train,train,"('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'translation')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('bus', 'train')"
但 你 并 不 了解,3,3,chat,chat,"('chat', 'map')","('chat', 'translation')","('chat', 'map')","('chat', 'schedule')","('chat', 'health')","('chat', 'map')","('chat', 'health')","('chat', 'translation')","('chat', 'map')","('chat', 'datetime')"
我 想 看 周 杰伦 导演 的 熊猫人 ， 给 我 放下 呗,28,28,video,video,"('video', 'epg')","('video', 'music')","('video', 'music')","('video', 'epg')","('video', 'music')","('video', 'epg')","('video', 'music')","('video', 'cinemas')","('video', 'epg')","('video', 'epg')"
我 想 个 犯罪 方案 好 不好,3,3,chat,chat,"('chat', 'riddle')","('chat', 'video')","('chat', 'map')","('chat', 'video')","('chat', 'video')","('chat', 'riddle')","('chat', 'contacts')","('chat', 'video')","('chat', 'riddle')","('chat', 'translation')"
请问 6月 15日 有 世界杯赛 程 吗 ， 我 想 那天 看 比赛,14,14,match,match,"('match', 'epg')","('match', 'stock')","('match', 'epg')","('match', 'epg')","('match', 'epg')","('match', 'epg')","('match', 'epg')","('match', 'epg')","('match', 'epg')","('epg', 'match')"
我 不 会 再 和 他 在 一起 了,3,3,chat,chat,"('chat', 'message')","('chat', 'message')","('chat', 'map')","('chat', 'schedule')","('chat', 'music')","('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
愚蠢 的 机器人,3,3,chat,chat,"('chat', 'app')","('chat', 'video')","('chat', 'app')","('chat', 'app')","('chat', 'video')","('chat', 'video')","('chat', 'app')","('chat', 'video')","('chat', 'app')","('chat', 'video')"
徐州 到 哈尔滨 机票,10,10,flight,flight,"('flight', 'chat')","('flight', 'train')","('flight', 'train')","('flight', 'train')","('flight', 'train')","('flight', 'train')","('flight', 'cookbook')","('flight', 'tvchannel')","('flight', 'map')","('flight', 'train')"
我 有 事情 找 李四 ， 替 我 给 他 打 个 电话 吧,24,24,telephone,telephone,"('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'contacts')","('telephone', 'message')","('telephone', 'contacts')","('telephone', 'contacts')"
